run,interval,reqrate,rate,resp,MB/sec,Read_rate,Read_resp,Write_rate,Write_resp,MB_read,MB_write,Xfersize,Mkdir_rate,Mkdir_resp,Rmdir_rate,Rmdir_resp,Create_rate,Create_resp,Open_rate,Open_resp,Close_rate,Close_resp,Delete_rate,Delete_resp,Getattr_rate,Getattr_resp,Setattr_rate,Setattr_resp,Copy_rate,Copy_resp,Move_rate,Move_resp,compratio,dedupratio,cpu_used,cpu_user,cpu_kernel,cpu_wait,cpu_idle
rd1,347,999988.0000,38.0000,5168.8803,7.6797,0.0000,0.0000,38.0000,5168.8803,0.0000,7.6797,211914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.2609,1.0870,2.1739,0.0000,0.0000
rd1,348,999988.0000,24.0000,6834.6542,6.3711,0.0000,0.0000,24.0000,6834.6542,0.0000,6.3711,278357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,6.1856,2.0619,4.1237,0.0000,0.0000
rd1,349,999988.0000,48.0000,10502.4522,19.3086,0.0000,0.0000,48.0000,10502.4522,0.0000,19.3086,421802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,4.4944,3.3708,1.1236,0.0000,0.0000
rd1,350,999988.0000,28.0000,8588.7241,9.4063,0.0000,0.0000,28.0000,8588.7241,0.0000,9.4063,352256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.0928,0.0000,3.0928,0.0000,0.0000
rd1,351,999988.0000,29.0000,7109.4189,7.9570,0.0000,0.0000,29.0000,7109.4189,0.0000,7.9570,287708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,1.1364,0.0000,1.1364,0.0000,0.0000
rd1,352,999988.0000,39.0000,7631.0150,11.4961,0.0000,0.0000,39.0000,7631.0150,0.0000,11.4961,309090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.1978,1.0989,1.0989,0.0000,0.0000
rd1,353,999988.0000,37.0000,7529.7586,10.7813,0.0000,0.0000,37.0000,7529.7586,0.0000,10.7813,305539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,5.2083,0.0000,5.2083,0.0000,0.0000
rd1,354,999988.0000,48.0000,7484.9228,14.1133,0.0000,0.0000,48.0000,7484.9228,0.0000,14.1133,308309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.3708,1.1236,2.2472,0.0000,0.0000
rd1,355,999988.0000,32.0000,5900.3526,7.4961,0.0000,0.0000,32.0000,5900.3526,0.0000,7.4961,245632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.1277,0.0000,2.1277,0.0000,0.0000
rd1,356,999988.0000,37.0000,6721.1894,9.9609,0.0000,0.0000,37.0000,6721.1894,0.0000,9.9609,282291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0460,1.0000,0.0260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.1978,0.0000,2.1978,0.0000,0.0000
rd1,357,999988.0000,28.0000,8559.0734,9.5000,0.0000,0.0000,28.0000,8559.0734,0.0000,9.5000,355766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.1978,1.0989,1.0989,0.0000,0.0000
rd1,358,999988.0000,40.0000,6760.4737,10.5352,0.0000,0.0000,40.0000,6760.4737,0.0000,10.5352,276172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,5.2632,2.1053,3.1579,0.0000,0.0000
rd1,359,999988.0000,38.0000,5899.1622,8.6992,0.0000,0.0000,38.0000,5899.1622,0.0000,8.6992,240047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.1505,0.0000,2.1505,0.0000,0.0000
rd1,360,999988.0000,25.0000,6875.7289,6.7266,0.0000,0.0000,25.0000,6875.7289,0.0000,6.7266,282132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,4.1667,1.0417,3.1250,0.0000,0.0000
rd1,361,999988.0000,41.0000,7824.4696,12.4570,0.0000,0.0000,41.0000,7824.4696,0.0000,12.4570,318588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0420,1.0000,0.0240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,4.6512,0.0000,4.6512,0.0000,0.0000
rd1,362,999988.0000,35.0000,8636.5406,12.2305,0.0000,0.0000,35.0000,8636.5406,0.0000,12.2305,366416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,4.5977,1.1494,3.4483,0.0000,0.0000
rd1,363,999988.0000,30.0000,6262.9743,7.4063,0.0000,0.0000,30.0000,6262.9743,0.0000,7.4063,258867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,7.1429,2.0408,5.1020,0.0000,0.0000
rd1,364,999988.0000,39.0000,6228.7661,9.7031,0.0000,0.0000,39.0000,6228.7661,0.0000,9.7031,260883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0660,1.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,4.1667,1.0417,3.1250,0.0000,0.0000
rd1,365,999988.0000,25.0000,8811.3689,8.6953,0.0000,0.0000,25.0000,8811.3689,0.0000,8.6953,364707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.3333,0.0000,3.3333,0.0000,0.0000
rd1,366,999988.0000,30.0000,8316.9801,9.9805,0.0000,0.0000,30.0000,8316.9801,0.0000,9.9805,348842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.4091,1.1364,2.2727,0.0000,0.0000
rd1,367,999988.0000,16.0000,4337.0898,2.7539,0.0000,0.0000,16.0000,4337.0898,0.0000,2.7539,180480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,1.1364,0.0000,1.1364,0.0000,0.0000
rd1,368,999988.0000,24.0000,9430.8381,8.9766,0.0000,0.0000,24.0000,9430.8381,0.0000,8.9766,392192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,4.2105,0.0000,4.2105,0.0000,0.0000
rd1,369,999988.0000,38.0000,7931.5886,11.9102,0.0000,0.0000,38.0000,7931.5886,0.0000,11.9102,328650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.2258,1.0753,2.1505,0.0000,0.0000
rd1,370,999988.0000,27.0000,10533.3979,11.3008,0.0000,0.0000,27.0000,10533.3979,0.0000,11.3008,438878,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0720,1.0000,0.0290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.2472,0.0000,2.2472,0.0000,0.0000
rd1,371,999988.0000,43.0000,6831.1220,11.7461,0.0000,0.0000,43.0000,6831.1220,0.0000,11.7461,286434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.3708,0.0000,3.3708,0.0000,0.0000
rd1,372,999988.0000,24.0000,8718.3256,8.4961,0.0000,0.0000,24.0000,8718.3256,0.0000,8.4961,371200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.1739,1.0870,1.0870,0.0000,0.0000
rd1,373,999988.0000,31.0000,16329.1173,20.4375,0.0000,0.0000,31.0000,16329.1173,0.0000,20.4375,691299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0650,1.0000,0.0250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.2989,0.0000,2.2989,0.0000,0.0000
rd1,374,999988.0000,19.0000,15003.1381,11.8750,0.0000,0.0000,19.0000,15003.1381,0.0000,11.8750,655360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0500,1.0000,0.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.1277,0.0000,2.1277,0.0000,0.0000
rd1,375,999988.0000,33.0000,4219.3976,3.8242,0.0000,0.0000,33.0000,4219.3976,0.0000,3.8242,121514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.1915,1.0638,2.1277,0.0000,0.0000
rd1,376,999988.0000,22.0000,5573.7087,4.3125,0.0000,0.0000,22.0000,5573.7087,0.0000,4.3125,205544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,1.0309,0.0000,1.0309,0.0000,0.0000
rd1,377,999988.0000,45.0000,4631.0743,10.4961,0.0000,0.0000,45.0000,4631.0743,0.0000,10.4961,244576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0300,2.0000,0.0255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,5.2632,1.0526,4.2105,0.0000,0.0000
rd1,378,999988.0000,44.0000,8033.7021,12.6953,0.0000,0.0000,44.0000,8033.7021,0.0000,12.6953,302545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,5.6180,0.0000,5.6180,0.0000,0.0000
rd1,379,999988.0000,30.0000,8070.2366,9.2930,0.0000,0.0000,30.0000,8070.2366,0.0000,9.2930,324812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,5.5556,0.0000,5.5556,0.0000,0.0000
rd1,380,999988.0000,15.0000,4593.8399,2.6172,0.0000,0.0000,15.0000,4593.8399,0.0000,2.6172,182954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,4.2105,1.0526,3.1579,0.0000,0.0000
rd1,381,999988.0000,26.0000,12097.4953,11.8555,0.0000,0.0000,26.0000,12097.4953,0.0000,11.8555,478129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.2609,1.0870,2.1739,0.0000,0.0000
rd1,382,999988.0000,36.0000,9792.5553,12.5469,0.0000,0.0000,36.0000,9792.5553,0.0000,12.5469,365454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,6.5934,1.0989,5.4945,0.0000,0.0000
rd1,383,999988.0000,24.0000,16846.4310,15.5000,0.0000,0.0000,24.0000,16846.4310,0.0000,15.5000,677205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.2967,0.0000,3.2967,0.0000,0.0000
rd1,384,999988.0000,38.0000,7041.1261,10.0781,0.0000,0.0000,38.0000,7041.1261,0.0000,10.0781,278096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0520,1.0000,0.0270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,6.5217,2.1739,4.3478,0.0000,0.0000
rd1,385,999988.0000,38.0000,6909.2125,9.2773,0.0000,0.0000,38.0000,6909.2125,0.0000,9.2773,256000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,4.3011,1.0753,3.2258,0.0000,0.0000
rd1,386,999988.0000,39.0000,5860.8783,8.9609,0.0000,0.0000,39.0000,5860.8783,0.0000,8.9609,240928,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.2472,0.0000,2.2472,0.0000,0.0000
rd1,387,999988.0000,22.0000,8789.1470,7.4609,0.0000,0.0000,22.0000,8789.1470,0.0000,7.4609,355607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,4.3478,1.0870,3.2609,0.0000,0.0000
rd1,388,999988.0000,24.0000,11133.7654,10.1250,0.0000,0.0000,24.0000,11133.7654,0.0000,10.1250,442368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,5.4348,1.0870,4.3478,0.0000,0.0000
rd1,389,999988.0000,53.0000,5730.1798,10.8789,0.0000,0.0000,53.0000,5730.1798,0.0000,10.8789,215233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.3256,0.0000,2.3256,0.0000,0.0000
rd1,390,999988.0000,45.0000,6875.5921,11.9531,0.0000,0.0000,45.0000,6875.5921,0.0000,11.9531,278528,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0650,1.0000,0.0250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.2967,0.0000,3.2967,0.0000,0.0000
rd1,391,999988.0000,48.0000,6826.4279,12.7734,0.0000,0.0000,48.0000,6826.4279,0.0000,12.7734,279040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0380,2.0000,0.0340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,4.3956,1.0989,3.2967,0.0000,0.0000
rd1,392,999988.0000,21.0000,8961.4329,7.5703,0.0000,0.0000,21.0000,8961.4329,0.0000,7.5703,378002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0560,1.0000,0.0250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.4091,1.1364,2.2727,0.0000,0.0000
rd1,393,999988.0000,14.0000,4892.6581,2.6094,0.0000,0.0000,14.0000,4892.6581,0.0000,2.6094,195437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.1915,0.0000,3.1915,0.0000,0.0000
rd1,394,999988.0000,41.0000,7968.7548,12.5781,0.0000,0.0000,41.0000,7968.7548,0.0000,12.5781,321685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,5.4945,1.0989,4.3956,0.0000,0.0000
rd1,395,999988.0000,28.0000,6375.5940,6.9180,0.0000,0.0000,28.0000,6375.5940,0.0000,6.9180,259072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0480,1.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.1505,0.0000,2.1505,0.0000,0.0000
rd1,396,999988.0000,32.0000,9594.6703,12.0469,0.0000,0.0000,32.0000,9594.6703,0.0000,12.0469,394752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.2222,0.0000,2.2222,0.0000,0.0000
rd1,397,999988.0000,35.0000,10440.5206,14.0625,0.0000,0.0000,35.0000,10440.5206,0.0000,14.0625,421302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.4091,1.1364,2.2727,0.0000,0.0000
rd1,398,999988.0000,25.0000,4009.5164,4.5820,0.0000,0.0000,25.0000,4009.5164,0.0000,4.5820,192184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,5.2632,0.0000,5.2632,0.0000,0.0000
rd1,399,999988.0000,25.0000,3777.5662,3.7070,0.0000,0.0000,25.0000,3777.5662,0.0000,3.7070,155484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.2472,0.0000,2.2472,0.0000,0.0000
rd1,400,999988.0000,34.0000,9452.1409,12.4219,0.0000,0.0000,34.0000,9452.1409,0.0000,12.4219,383096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0330,3.0000,0.0177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.1915,1.0638,2.1277,0.0000,0.0000
rd1,401,999988.0000,48.0000,9547.6066,16.6797,0.0000,0.0000,48.0000,9547.6066,0.0000,16.6797,364373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0560,1.0000,0.0270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,4.3478,1.0870,3.2609,0.0000,0.0000
rd1,402,999988.0000,33.0000,5880.4893,7.5742,0.0000,0.0000,33.0000,5880.4893,0.0000,7.5742,240671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.3333,0.0000,3.3333,0.0000,0.0000
rd1,403,999988.0000,26.0000,4737.3972,4.6758,0.0000,0.0000,26.0000,4737.3972,0.0000,4.6758,188573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,5.3191,1.0638,4.2553,0.0000,0.0000
rd1,404,999988.0000,54.0000,9289.3785,19.4531,0.0000,0.0000,54.0000,9289.3785,0.0000,19.4531,377742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.3708,0.0000,3.3708,0.0000,0.0000
rd1,405,999988.0000,22.0000,3763.1662,3.2969,0.0000,0.0000,22.0000,3763.1662,0.0000,3.2969,157137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0640,1.0000,0.0320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,4.2553,1.0638,3.1915,0.0000,0.0000
rd1,406,999988.0000,34.0000,9051.1677,11.9336,0.0000,0.0000,34.0000,9051.1677,0.0000,11.9336,368037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0530,1.0000,0.0270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.4091,0.0000,3.4091,0.0000,0.0000
rd1,407,999988.0000,16.0000,10843.5874,6.7656,0.0000,0.0000,16.0000,10843.5874,0.0000,6.7656,443392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0665,2.0000,0.0260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.4091,1.1364,2.2727,0.0000,0.0000
rd1,408,999988.0000,12.0000,5554.0473,2.5625,0.0000,0.0000,12.0000,5554.0473,0.0000,2.5625,223914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0695,2.0000,0.0270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,3.4091,1.1364,2.2727,0.0000,0.0000
rd1,409,999988.0000,32.0000,11064.8913,13.2344,0.0000,0.0000,32.0000,11064.8913,0.0000,13.2344,433664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0617,3.0000,0.0277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,4.3011,1.0753,3.2258,0.0000,0.0000
rd1,410,999988.0000,30.0000,10043.6570,11.8320,0.0000,0.0000,30.0000,10043.6570,0.0000,11.8320,413559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.1978,0.0000,2.1978,0.0000,0.0000
rd1,411,999988.0000,36.0000,6149.6088,7.9961,0.0000,0.0000,36.0000,6149.6088,0.0000,7.9961,232903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0630,1.0000,0.0290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,5.4945,1.0989,4.3956,0.0000,0.0000
rd1,412,999988.0000,36.0000,6294.0269,8.7148,0.0000,0.0000,36.0000,6294.0269,0.0000,8.7148,253838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0640,1.0000,0.0280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,5.4348,2.1739,3.2609,0.0000,0.0000
rd1,413,999988.0000,28.0000,6054.2314,6.3320,0.0000,0.0000,28.0000,6054.2314,0.0000,6.3320,237129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0570,2.0000,0.0270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,7.9545,3.4091,4.5455,0.0000,0.0000
rd1,414,999988.0000,48.0000,10161.8839,18.7344,0.0000,0.0000,48.0000,10161.8839,0.0000,18.7344,409258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0593,4.0000,0.0360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,4.5455,1.1364,3.4091,0.0000,0.0000
rd1,415,999988.0000,29.0000,7551.0884,8.4258,0.0000,0.0000,29.0000,7551.0884,0.0000,8.4258,304657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0673,4.0000,0.0290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.2989,0.0000,2.2989,0.0000,0.0000
rd1,416,999988.0000,29.0000,9979.4501,10.8594,0.0000,0.0000,29.0000,9979.4501,0.0000,10.8594,392651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0510,1.0000,0.0260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,2.1978,0.0000,2.1978,0.0000,0.0000
